from_postcode,nlvo_ivt_added_utility,nlvo_ivt_mean_mrs,nlvo_ivt_mrs_less_equal_2,nlvo_ivt_mrs_shift,nlvo_ivt_added_mrs_less_equal_2,lvo_ivt_added_utility,lvo_ivt_mean_mrs,lvo_ivt_mrs_less_equal_2,lvo_ivt_mrs_shift,lvo_ivt_added_mrs_less_equal_2,lvo_ivt_mt_added_utility,lvo_ivt_mt_mean_mrs,lvo_ivt_mt_mrs_less_equal_2,lvo_ivt_mt_mrs_shift,lvo_ivt_mt_added_mrs_less_equal_2,lvo_mt_added_utility,lvo_mt_mean_mrs,lvo_mt_mrs_less_equal_2,lvo_mt_mrs_shift,lvo_mt_added_mrs_less_equal_2
N00004181,0.08459,1.82195,0.67115,-0.45805,0.09115,0.03773,3.46075,0.3067,-0.17925,0.0417,0.04908,3.41454,0.31701,-0.22546,0.05201,0.04908,3.41454,0.31701,-0.22546,0.05201
N00004182,0.08515,1.81875,0.67177,-0.46125,0.09177,0.03808,3.45887,0.30706,-0.18113,0.04206,0.0498,3.41081,0.31776,-0.22919,0.05276,0.0498,3.41081,0.31776,-0.22919,0.05276
N00004183,0.08515,1.81875,0.67177,-0.46125,0.09177,0.03808,3.45887,0.30706,-0.18113,0.04206,0.0498,3.41081,0.31776,-0.22919,0.05276,0.0498,3.41081,0.31776,-0.22919,0.05276
N00004184,0.08515,1.81875,0.67177,-0.46125,0.09177,0.03808,3.45887,0.30706,-0.18113,0.04206,0.0498,3.41081,0.31776,-0.22919,0.05276,0.0498,3.41081,0.31776,-0.22919,0.05276
N00004185,0.08564,1.81601,0.6723,-0.46399,0.0923,0.03838,3.45725,0.30738,-0.18275,0.04238,0.05043,3.4076,0.31839,-0.2324,0.05339,0.05043,3.4076,0.31839,-0.2324,0.05339
N00004186,0.08564,1.81601,0.6723,-0.46399,0.0923,0.03838,3.45725,0.30738,-0.18275,0.04238,0.05043,3.4076,0.31839,-0.2324,0.05339,0.05043,3.4076,0.31839,-0.2324,0.05339
N00004187,0.08346,1.82835,0.66992,-0.45165,0.08992,0.03704,3.4645,0.30596,-0.1755,0.04096,0.04763,3.42198,0.31553,-0.21802,0.05053,0.04763,3.42198,0.31553,-0.21802,0.05053
N00004188,0.08346,1.82835,0.66992,-0.45165,0.08992,0.03704,3.4645,0.30596,-0.1755,0.04096,0.04763,3.42198,0.31553,-0.21802,0.05053,0.04763,3.42198,0.31553,-0.21802,0.05053
N00004189,0.08346,1.82835,0.66992,-0.45165,0.08992,0.03704,3.4645,0.30596,-0.1755,0.04096,0.04763,3.42198,0.31553,-0.21802,0.05053,0.04763,3.42198,0.31553,-0.21802,0.05053
N00004190,0.08346,1.82835,0.66992,-0.45165,0.08992,0.03704,3.4645,0.30596,-0.1755,0.04096,0.04763,3.42198,0.31553,-0.21802,0.05053,0.04763,3.42198,0.31553,-0.21802,0.05053
N00004191,0.08402,1.82515,0.67054,-0.45485,0.09054,0.03739,3.46263,0.30633,-0.17737,0.04133,0.04835,3.41826,0.31627,-0.22174,0.05127,0.04835,3.41826,0.31627,-0.22174,0.05127
N00004192,0.08346,1.82835,0.66992,-0.45165,0.08992,0.03704,3.4645,0.30596,-0.1755,0.04096,0.04763,3.42198,0.31553,-0.21802,0.05053,0.04763,3.42198,0.31553,-0.21802,0.05053
N00004193,0.08346,1.82835,0.66992,-0.45165,0.08992,0.03704,3.4645,0.30596,-0.1755,0.04096,0.04763,3.42198,0.31553,-0.21802,0.05053,0.04763,3.42198,0.31553,-0.21802,0.05053
N00004194,0.08289,1.83155,0.6693,-0.44845,0.0893,0.03669,3.46638,0.3056,-0.17362,0.0406,0.04691,3.4257,0.31479,-0.2143,0.04979,0.04691,3.4257,0.31479,-0.2143,0.04979
N00004195,0.08564,1.81601,0.6723,-0.46399,0.0923,0.03838,3.45725,0.30738,-0.18275,0.04238,0.05043,3.4076,0.31839,-0.2324,0.05339,0.05043,3.4076,0.31839,-0.2324,0.05339
N00004196,0.08515,1.81875,0.67177,-0.46125,0.09177,0.03808,3.45887,0.30706,-0.18113,0.04206,0.0498,3.41081,0.31776,-0.22919,0.05276,0.0498,3.41081,0.31776,-0.22919,0.05276
N00004197,0.08564,1.81601,0.6723,-0.46399,0.0923,0.03838,3.45725,0.30738,-0.18275,0.04238,0.05043,3.4076,0.31839,-0.2324,0.05339,0.05043,3.4076,0.31839,-0.2324,0.05339
N00004198,0.08564,1.81601,0.6723,-0.46399,0.0923,0.03838,3.45725,0.30738,-0.18275,0.04238,0.05043,3.4076,0.31839,-0.2324,0.05339,0.05043,3.4076,0.31839,-0.2324,0.05339
N00004199,0.08459,1.82195,0.67115,-0.45805,0.09115,0.03773,3.46075,0.3067,-0.17925,0.0417,0.04908,3.41454,0.31701,-0.22546,0.05201,0.04908,3.41454,0.31701,-0.22546,0.05201
N00004200,0.08515,1.81875,0.67177,-0.46125,0.09177,0.03808,3.45887,0.30706,-0.18113,0.04206,0.0498,3.41081,0.31776,-0.22919,0.05276,0.0498,3.41081,0.31776,-0.22919,0.05276
N00004201,0.08459,1.82195,0.67115,-0.45805,0.09115,0.03773,3.46075,0.3067,-0.17925,0.0417,0.04908,3.41454,0.31701,-0.22546,0.05201,0.04908,3.41454,0.31701,-0.22546,0.05201
N00004202,0.08515,1.81875,0.67177,-0.46125,0.09177,0.03808,3.45887,0.30706,-0.18113,0.04206,0.0498,3.41081,0.31776,-0.22919,0.05276,0.0498,3.41081,0.31776,-0.22919,0.05276
N00004203,0.08515,1.81875,0.67177,-0.46125,0.09177,0.03808,3.45887,0.30706,-0.18113,0.04206,0.0498,3.41081,0.31776,-0.22919,0.05276,0.0498,3.41081,0.31776,-0.22919,0.05276
N00004204,0.08564,1.81601,0.6723,-0.46399,0.0923,0.03838,3.45725,0.30738,-0.18275,0.04238,0.05043,3.4076,0.31839,-0.2324,0.05339,0.05043,3.4076,0.31839,-0.2324,0.05339
N00004205,0.08515,1.81875,0.67177,-0.46125,0.09177,0.03808,3.45887,0.30706,-0.18113,0.04206,0.0498,3.41081,0.31776,-0.22919,0.05276,0.0498,3.41081,0.31776,-0.22919,0.05276
N00004206,0.08564,1.81601,0.6723,-0.46399,0.0923,0.03838,3.45725,0.30738,-0.18275,0.04238,0.05043,3.4076,0.31839,-0.2324,0.05339,0.05043,3.4076,0.31839,-0.2324,0.05339
N00004207,0.08459,1.82195,0.67115,-0.45805,0.09115,0.03773,3.46075,0.3067,-0.17925,0.0417,0.04908,3.41454,0.31701,-0.22546,0.05201,0.04908,3.41454,0.31701,-0.22546,0.05201
N00004208,0.08459,1.82195,0.67115,-0.45805,0.09115,0.03773,3.46075,0.3067,-0.17925,0.0417,0.04908,3.41454,0.31701,-0.22546,0.05201,0.04908,3.41454,0.31701,-0.22546,0.05201
N00004209,0.08459,1.82195,0.67115,-0.45805,0.09115,0.03773,3.46075,0.3067,-0.17925,0.0417,0.04908,3.41454,0.31701,-0.22546,0.05201,0.04908,3.41454,0.31701,-0.22546,0.05201
N00004210,0.08459,1.82195,0.67115,-0.45805,0.09115,0.03773,3.46075,0.3067,-0.17925,0.0417,0.04908,3.41454,0.31701,-0.22546,0.05201,0.04908,3.41454,0.31701,-0.22546,0.05201
N00004211,0.08402,1.82515,0.67054,-0.45485,0.09054,0.03739,3.46263,0.30633,-0.17737,0.04133,0.04835,3.41826,0.31627,-0.22174,0.05127,0.04835,3.41826,0.31627,-0.22174,0.05127
N00004212,0.08459,1.82195,0.67115,-0.45805,0.09115,0.03773,3.46075,0.3067,-0.17925,0.0417,0.04908,3.41454,0.31701,-0.22546,0.05201,0.04908,3.41454,0.31701,-0.22546,0.05201
N00004213,0.08459,1.82195,0.67115,-0.45805,0.09115,0.03773,3.46075,0.3067,-0.17925,0.0417,0.04908,3.41454,0.31701,-0.22546,0.05201,0.04908,3.41454,0.31701,-0.22546,0.05201
N00004214,0.08402,1.82515,0.67054,-0.45485,0.09054,0.03739,3.46263,0.30633,-0.17737,0.04133,0.04835,3.41826,0.31627,-0.22174,0.05127,0.04835,3.41826,0.31627,-0.22174,0.05127
N00004215,0.08402,1.82515,0.67054,-0.45485,0.09054,0.03739,3.46263,0.30633,-0.17737,0.04133,0.04835,3.41826,0.31627,-0.22174,0.05127,0.04835,3.41826,0.31627,-0.22174,0.05127
N00004216,0.08402,1.82515,0.67054,-0.45485,0.09054,0.03739,3.46263,0.30633,-0.17737,0.04133,0.04835,3.41826,0.31627,-0.22174,0.05127,0.04835,3.41826,0.31627,-0.22174,0.05127
N00004217,0.08402,1.82515,0.67054,-0.45485,0.09054,0.03739,3.46263,0.30633,-0.17737,0.04133,0.04835,3.41826,0.31627,-0.22174,0.05127,0.04835,3.41826,0.31627,-0.22174,0.05127
N00004218,0.08402,1.82515,0.67054,-0.45485,0.09054,0.03739,3.46263,0.30633,-0.17737,0.04133,0.04835,3.41826,0.31627,-0.22174,0.05127,0.04835,3.41826,0.31627,-0.22174,0.05127
N00004219,0.08753,1.80524,0.67437,-0.47476,0.09437,0.03956,3.45089,0.30862,-0.18911,0.04362,0.05288,3.39498,0.32091,-0.24502,0.05591,0.05288,3.39498,0.32091,-0.24502,0.05591
N00004220,0.08706,1.80794,0.67385,-0.47206,0.09385,0.03926,3.45249,0.30831,-0.18751,0.04331,0.05227,3.39815,0.32028,-0.24185,0.05528,0.05227,3.39815,0.32028,-0.24185,0.05528
N00004221,0.08753,1.80524,0.67437,-0.47476,0.09437,0.03956,3.45089,0.30862,-0.18911,0.04362,0.05288,3.39498,0.32091,-0.24502,0.05591,0.05288,3.39498,0.32091,-0.24502,0.05591
N00004222,0.08753,1.80524,0.67437,-0.47476,0.09437,0.03956,3.45089,0.30862,-0.18911,0.04362,0.05288,3.39498,0.32091,-0.24502,0.05591,0.05288,3.39498,0.32091,-0.24502,0.05591
N00004223,0.08658,1.81064,0.67333,-0.46936,0.09333,0.03897,3.45408,0.308,-0.18592,0.043,0.05165,3.40131,0.31965,-0.23869,0.05465,0.05165,3.40131,0.31965,-0.23869,0.05465
N00004224,0.08658,1.81064,0.67333,-0.46936,0.09333,0.03897,3.45408,0.308,-0.18592,0.043,0.05165,3.40131,0.31965,-0.23869,0.05465,0.05165,3.40131,0.31965,-0.23869,0.05465
N00004225,0.08706,1.80794,0.67385,-0.47206,0.09385,0.03926,3.45249,0.30831,-0.18751,0.04331,0.05227,3.39815,0.32028,-0.24185,0.05528,0.05227,3.39815,0.32028,-0.24185,0.05528
N00004226,0.08706,1.80794,0.67385,-0.47206,0.09385,0.03926,3.45249,0.30831,-0.18751,0.04331,0.05227,3.39815,0.32028,-0.24185,0.05528,0.05227,3.39815,0.32028,-0.24185,0.05528
N00004227,0.08611,1.81333,0.67281,-0.46667,0.09281,0.03868,3.45567,0.30769,-0.18433,0.04269,0.05104,3.40446,0.31902,-0.23554,0.05402,0.05104,3.40446,0.31902,-0.23554,0.05402
N00004228,0.08658,1.81064,0.67333,-0.46936,0.09333,0.03897,3.45408,0.308,-0.18592,0.043,0.05165,3.40131,0.31965,-0.23869,0.05465,0.05165,3.40131,0.31965,-0.23869,0.05465
N00004229,0.08658,1.81064,0.67333,-0.46936,0.09333,0.03897,3.45408,0.308,-0.18592,0.043,0.05165,3.40131,0.31965,-0.23869,0.05465,0.05165,3.40131,0.31965,-0.23869,0.05465
N00004230,0.08658,1.81064,0.67333,-0.46936,0.09333,0.03897,3.45408,0.308,-0.18592,0.043,0.05165,3.40131,0.31965,-0.23869,0.05465,0.05165,3.40131,0.31965,-0.23869,0.05465
N00004231,0.08658,1.81064,0.67333,-0.46936,0.09333,0.03897,3.45408,0.308,-0.18592,0.043,0.05165,3.40131,0.31965,-0.23869,0.05465,0.05165,3.40131,0.31965,-0.23869,0.05465
N00004232,0.08658,1.81064,0.67333,-0.46936,0.09333,0.03897,3.45408,0.308,-0.18592,0.043,0.05165,3.40131,0.31965,-0.23869,0.05465,0.05165,3.40131,0.31965,-0.23869,0.05465
N00004233,0.08564,1.81601,0.6723,-0.46399,0.0923,0.03838,3.45725,0.30738,-0.18275,0.04238,0.05043,3.4076,0.31839,-0.2324,0.05339,0.05043,3.4076,0.31839,-0.2324,0.05339
N00004234,0.08611,1.81333,0.67281,-0.46667,0.09281,0.03868,3.45567,0.30769,-0.18433,0.04269,0.05104,3.40446,0.31902,-0.23554,0.05402,0.05104,3.40446,0.31902,-0.23554,0.05402
N00004235,0.08801,1.80253,0.67489,-0.47747,0.09489,0.03986,3.44929,0.30893,-0.19071,0.04393,0.0535,3.39179,0.32154,-0.24821,0.05654,0.0535,3.39179,0.32154,-0.24821,0.05654
N00004236,0.08849,1.79982,0.67541,-0.48018,0.09541,0.04015,3.44768,0.30924,-0.19232,0.04424,0.05412,3.3886,0.32218,-0.2514,0.05718,0.05412,3.3886,0.32218,-0.2514,0.05718
N00004237,0.08849,1.79982,0.67541,-0.48018,0.09541,0.04015,3.44768,0.30924,-0.19232,0.04424,0.05412,3.3886,0.32218,-0.2514,0.05718,0.05412,3.3886,0.32218,-0.2514,0.05718
N00004238,0.08849,1.79982,0.67541,-0.48018,0.09541,0.04015,3.44768,0.30924,-0.19232,0.04424,0.05412,3.3886,0.32218,-0.2514,0.05718,0.05412,3.3886,0.32218,-0.2514,0.05718
N00004239,0.08849,1.79982,0.67541,-0.48018,0.09541,0.04015,3.44768,0.30924,-0.19232,0.04424,0.05412,3.3886,0.32218,-0.2514,0.05718,0.05412,3.3886,0.32218,-0.2514,0.05718
N00004240,0.08849,1.79982,0.67541,-0.48018,0.09541,0.04015,3.44768,0.30924,-0.19232,0.04424,0.05412,3.3886,0.32218,-0.2514,0.05718,0.05412,3.3886,0.32218,-0.2514,0.05718
N00004241,0.08849,1.79982,0.67541,-0.48018,0.09541,0.04015,3.44768,0.30924,-0.19232,0.04424,0.05412,3.3886,0.32218,-0.2514,0.05718,0.05412,3.3886,0.32218,-0.2514,0.05718
N00004242,0.08801,1.80253,0.67489,-0.47747,0.09489,0.03986,3.44929,0.30893,-0.19071,0.04393,0.0535,3.39179,0.32154,-0.24821,0.05654,0.0535,3.39179,0.32154,-0.24821,0.05654
N00004243,0.08564,1.81601,0.6723,-0.46399,0.0923,0.03838,3.45725,0.30738,-0.18275,0.04238,0.05043,3.4076,0.31839,-0.2324,0.05339,0.05043,3.4076,0.31839,-0.2324,0.05339
N00004244,0.08611,1.81333,0.67281,-0.46667,0.09281,0.03868,3.45567,0.30769,-0.18433,0.04269,0.05104,3.40446,0.31902,-0.23554,0.05402,0.05104,3.40446,0.31902,-0.23554,0.05402
N00004245,0.08564,1.81601,0.6723,-0.46399,0.0923,0.03838,3.45725,0.30738,-0.18275,0.04238,0.05043,3.4076,0.31839,-0.2324,0.05339,0.05043,3.4076,0.31839,-0.2324,0.05339
N00004246,0.08564,1.81601,0.6723,-0.46399,0.0923,0.03838,3.45725,0.30738,-0.18275,0.04238,0.05043,3.4076,0.31839,-0.2324,0.05339,0.05043,3.4076,0.31839,-0.2324,0.05339
N00004247,0.08515,1.81875,0.67177,-0.46125,0.09177,0.03808,3.45887,0.30706,-0.18113,0.04206,0.0498,3.41081,0.31776,-0.22919,0.05276,0.0498,3.41081,0.31776,-0.22919,0.05276
N00004248,0.08564,1.81601,0.6723,-0.46399,0.0923,0.03838,3.45725,0.30738,-0.18275,0.04238,0.05043,3.4076,0.31839,-0.2324,0.05339,0.05043,3.4076,0.31839,-0.2324,0.05339
N00004249,0.08611,1.81333,0.67281,-0.46667,0.09281,0.03868,3.45567,0.30769,-0.18433,0.04269,0.05104,3.40446,0.31902,-0.23554,0.05402,0.05104,3.40446,0.31902,-0.23554,0.05402
N00004250,0.08564,1.81601,0.6723,-0.46399,0.0923,0.03838,3.45725,0.30738,-0.18275,0.04238,0.05043,3.4076,0.31839,-0.2324,0.05339,0.05043,3.4076,0.31839,-0.2324,0.05339
N00004251,0.08564,1.81601,0.6723,-0.46399,0.0923,0.03838,3.45725,0.30738,-0.18275,0.04238,0.05043,3.4076,0.31839,-0.2324,0.05339,0.05043,3.4076,0.31839,-0.2324,0.05339
N00004252,0.08289,1.83155,0.6693,-0.44845,0.0893,0.03669,3.46638,0.3056,-0.17362,0.0406,0.04691,3.4257,0.31479,-0.2143,0.04979,0.04691,3.4257,0.31479,-0.2143,0.04979
N00004253,0.08289,1.83155,0.6693,-0.44845,0.0893,0.03669,3.46638,0.3056,-0.17362,0.0406,0.04691,3.4257,0.31479,-0.2143,0.04979,0.04691,3.4257,0.31479,-0.2143,0.04979
N00004254,0.08233,1.83476,0.66869,-0.44524,0.08869,0.03634,3.46825,0.30523,-0.17175,0.04023,0.04618,3.42942,0.31405,-0.21058,0.04905,0.04618,3.42942,0.31405,-0.21058,0.04905
N00004255,0.08289,1.83155,0.6693,-0.44845,0.0893,0.03669,3.46638,0.3056,-0.17362,0.0406,0.04691,3.4257,0.31479,-0.2143,0.04979,0.04691,3.4257,0.31479,-0.2143,0.04979
N00004256,0.08176,1.83797,0.66807,-0.44203,0.08807,0.036,3.47012,0.30487,-0.16988,0.03987,0.04546,3.43313,0.31332,-0.20687,0.04832,0.04546,3.43313,0.31332,-0.20687,0.04832
N00004257,0.08176,1.83797,0.66807,-0.44203,0.08807,0.036,3.47012,0.30487,-0.16988,0.03987,0.04546,3.43313,0.31332,-0.20687,0.04832,0.04546,3.43313,0.31332,-0.20687,0.04832
N00004258,0.08233,1.83476,0.66869,-0.44524,0.08869,0.03634,3.46825,0.30523,-0.17175,0.04023,0.04618,3.42942,0.31405,-0.21058,0.04905,0.04618,3.42942,0.31405,-0.21058,0.04905
N00004259,0.08176,1.83797,0.66807,-0.44203,0.08807,0.036,3.47012,0.30487,-0.16988,0.03987,0.04546,3.43313,0.31332,-0.20687,0.04832,0.04546,3.43313,0.31332,-0.20687,0.04832
N00004260,0.08289,1.83155,0.6693,-0.44845,0.0893,0.03669,3.46638,0.3056,-0.17362,0.0406,0.04691,3.4257,0.31479,-0.2143,0.04979,0.04691,3.4257,0.31479,-0.2143,0.04979
N00004261,0.08459,1.82195,0.67115,-0.45805,0.09115,0.03773,3.46075,0.3067,-0.17925,0.0417,0.04908,3.41454,0.31701,-0.22546,0.05201,0.04908,3.41454,0.31701,-0.22546,0.05201
N00004262,0.08459,1.82195,0.67115,-0.45805,0.09115,0.03773,3.46075,0.3067,-0.17925,0.0417,0.04908,3.41454,0.31701,-0.22546,0.05201,0.04908,3.41454,0.31701,-0.22546,0.05201
N00004263,0.08515,1.81875,0.67177,-0.46125,0.09177,0.03808,3.45887,0.30706,-0.18113,0.04206,0.0498,3.41081,0.31776,-0.22919,0.05276,0.0498,3.41081,0.31776,-0.22919,0.05276
N00004264,0.08459,1.82195,0.67115,-0.45805,0.09115,0.03773,3.46075,0.3067,-0.17925,0.0417,0.04908,3.41454,0.31701,-0.22546,0.05201,0.04908,3.41454,0.31701,-0.22546,0.05201
N00004265,0.08459,1.82195,0.67115,-0.45805,0.09115,0.03773,3.46075,0.3067,-0.17925,0.0417,0.04908,3.41454,0.31701,-0.22546,0.05201,0.04908,3.41454,0.31701,-0.22546,0.05201
N00004266,0.08402,1.82515,0.67054,-0.45485,0.09054,0.03739,3.46263,0.30633,-0.17737,0.04133,0.04835,3.41826,0.31627,-0.22174,0.05127,0.04835,3.41826,0.31627,-0.22174,0.05127
N00004267,0.08346,1.82835,0.66992,-0.45165,0.08992,0.03704,3.4645,0.30596,-0.1755,0.04096,0.04763,3.42198,0.31553,-0.21802,0.05053,0.04763,3.42198,0.31553,-0.21802,0.05053
N00004268,0.08459,1.82195,0.67115,-0.45805,0.09115,0.03773,3.46075,0.3067,-0.17925,0.0417,0.04908,3.41454,0.31701,-0.22546,0.05201,0.04908,3.41454,0.31701,-0.22546,0.05201
N00004269,0.08459,1.82195,0.67115,-0.45805,0.09115,0.03773,3.46075,0.3067,-0.17925,0.0417,0.04908,3.41454,0.31701,-0.22546,0.05201,0.04908,3.41454,0.31701,-0.22546,0.05201
N00004270,0.08801,1.80253,0.67489,-0.47747,0.09489,0.03986,3.44929,0.30893,-0.19071,0.04393,0.0535,3.39179,0.32154,-0.24821,0.05654,0.0535,3.39179,0.32154,-0.24821,0.05654
N00004271,0.08897,1.7971,0.67593,-0.4829,0.09593,0.04045,3.44606,0.30956,-0.19394,0.04456,0.05474,3.38539,0.32282,-0.25461,0.05782,0.05474,3.38539,0.32282,-0.25461,0.05782
N00004272,0.08897,1.7971,0.67593,-0.4829,0.09593,0.04045,3.44606,0.30956,-0.19394,0.04456,0.05474,3.38539,0.32282,-0.25461,0.05782,0.05474,3.38539,0.32282,-0.25461,0.05782
N00004273,0.08897,1.7971,0.67593,-0.4829,0.09593,0.04045,3.44606,0.30956,-0.19394,0.04456,0.05474,3.38539,0.32282,-0.25461,0.05782,0.05474,3.38539,0.32282,-0.25461,0.05782
N00004274,0.08897,1.7971,0.67593,-0.4829,0.09593,0.04045,3.44606,0.30956,-0.19394,0.04456,0.05474,3.38539,0.32282,-0.25461,0.05782,0.05474,3.38539,0.32282,-0.25461,0.05782
N00004275,0.08897,1.7971,0.67593,-0.4829,0.09593,0.04045,3.44606,0.30956,-0.19394,0.04456,0.05474,3.38539,0.32282,-0.25461,0.05782,0.05474,3.38539,0.32282,-0.25461,0.05782
N00004276,0.08897,1.7971,0.67593,-0.4829,0.09593,0.04045,3.44606,0.30956,-0.19394,0.04456,0.05474,3.38539,0.32282,-0.25461,0.05782,0.05474,3.38539,0.32282,-0.25461,0.05782
N00004277,0.08897,1.7971,0.67593,-0.4829,0.09593,0.04045,3.44606,0.30956,-0.19394,0.04456,0.05474,3.38539,0.32282,-0.25461,0.05782,0.05474,3.38539,0.32282,-0.25461,0.05782
N00004278,0.08897,1.7971,0.67593,-0.4829,0.09593,0.04045,3.44606,0.30956,-0.19394,0.04456,0.05474,3.38539,0.32282,-0.25461,0.05782,0.05474,3.38539,0.32282,-0.25461,0.05782
N00004279,0.08801,1.80253,0.67489,-0.47747,0.09489,0.03986,3.44929,0.30893,-0.19071,0.04393,0.0535,3.39179,0.32154,-0.24821,0.05654,0.0535,3.39179,0.32154,-0.24821,0.05654
N00004280,0.08897,1.7971,0.67593,-0.4829,0.09593,0.04045,3.44606,0.30956,-0.19394,0.04456,0.05474,3.38539,0.32282,-0.25461,0.05782,0.05474,3.38539,0.32282,-0.25461,0.05782
N00004281,0.08849,1.79982,0.67541,-0.48018,0.09541,0.04015,3.44768,0.30924,-0.19232,0.04424,0.05412,3.3886,0.32218,-0.2514,0.05718,0.05412,3.3886,0.32218,-0.2514,0.05718
N00004282,0.08897,1.7971,0.67593,-0.4829,0.09593,0.04045,3.44606,0.30956,-0.19394,0.04456,0.05474,3.38539,0.32282,-0.25461,0.05782,0.05474,3.38539,0.32282,-0.25461,0.05782
N00004283,0.08849,1.79982,0.67541,-0.48018,0.09541,0.04015,3.44768,0.30924,-0.19232,0.04424,0.05412,3.3886,0.32218,-0.2514,0.05718,0.05412,3.3886,0.32218,-0.2514,0.05718
N00004284,0.08849,1.79982,0.67541,-0.48018,0.09541,0.04015,3.44768,0.30924,-0.19232,0.04424,0.05412,3.3886,0.32218,-0.2514,0.05718,0.05412,3.3886,0.32218,-0.2514,0.05718
N00004285,0.08897,1.7971,0.67593,-0.4829,0.09593,0.04045,3.44606,0.30956,-0.19394,0.04456,0.05474,3.38539,0.32282,-0.25461,0.05782,0.05474,3.38539,0.32282,-0.25461,0.05782
N00004286,0.08849,1.79982,0.67541,-0.48018,0.09541,0.04015,3.44768,0.30924,-0.19232,0.04424,0.05412,3.3886,0.32218,-0.2514,0.05718,0.05412,3.3886,0.32218,-0.2514,0.05718
N00004287,0.08945,1.79438,0.67645,-0.48562,0.09645,0.04075,3.44444,0.30987,-0.19556,0.04487,0.05537,3.38218,0.32346,-0.25782,0.05846,0.05537,3.38218,0.32346,-0.25782,0.05846
N00004288,0.08897,1.7971,0.67593,-0.4829,0.09593,0.04045,3.44606,0.30956,-0.19394,0.04456,0.05474,3.38539,0.32282,-0.25461,0.05782,0.05474,3.38539,0.32282,-0.25461,0.05782
N00004289,0.08897,1.7971,0.67593,-0.4829,0.09593,0.04045,3.44606,0.30956,-0.19394,0.04456,0.05474,3.38539,0.32282,-0.25461,0.05782,0.05474,3.38539,0.32282,-0.25461,0.05782
N00004290,0.08897,1.7971,0.67593,-0.4829,0.09593,0.04045,3.44606,0.30956,-0.19394,0.04456,0.05474,3.38539,0.32282,-0.25461,0.05782,0.05474,3.38539,0.32282,-0.25461,0.05782
N00004291,0.08945,1.79438,0.67645,-0.48562,0.09645,0.04075,3.44444,0.30987,-0.19556,0.04487,0.05537,3.38218,0.32346,-0.25782,0.05846,0.05537,3.38218,0.32346,-0.25782,0.05846
N00004292,0.08945,1.79438,0.67645,-0.48562,0.09645,0.04075,3.44444,0.30987,-0.19556,0.04487,0.05537,3.38218,0.32346,-0.25782,0.05846,0.05537,3.38218,0.32346,-0.25782,0.05846
N00004293,0.08945,1.79438,0.67645,-0.48562,0.09645,0.04075,3.44444,0.30987,-0.19556,0.04487,0.05537,3.38218,0.32346,-0.25782,0.05846,0.05537,3.38218,0.32346,-0.25782,0.05846
N00004294,0.08945,1.79438,0.67645,-0.48562,0.09645,0.04075,3.44444,0.30987,-0.19556,0.04487,0.05537,3.38218,0.32346,-0.25782,0.05846,0.05537,3.38218,0.32346,-0.25782,0.05846
N00004295,0.08515,1.81875,0.67177,-0.46125,0.09177,0.03808,3.45887,0.30706,-0.18113,0.04206,0.0498,3.41081,0.31776,-0.22919,0.05276,0.0498,3.41081,0.31776,-0.22919,0.05276
N00004296,0.08564,1.81601,0.6723,-0.46399,0.0923,0.03838,3.45725,0.30738,-0.18275,0.04238,0.05043,3.4076,0.31839,-0.2324,0.05339,0.05043,3.4076,0.31839,-0.2324,0.05339
N00004297,0.08459,1.82195,0.67115,-0.45805,0.09115,0.03773,3.46075,0.3067,-0.17925,0.0417,0.04908,3.41454,0.31701,-0.22546,0.05201,0.04908,3.41454,0.31701,-0.22546,0.05201
N00004298,0.08459,1.82195,0.67115,-0.45805,0.09115,0.03773,3.46075,0.3067,-0.17925,0.0417,0.04908,3.41454,0.31701,-0.22546,0.05201,0.04908,3.41454,0.31701,-0.22546,0.05201
N00004299,0.08515,1.81875,0.67177,-0.46125,0.09177,0.03808,3.45887,0.30706,-0.18113,0.04206,0.0498,3.41081,0.31776,-0.22919,0.05276,0.0498,3.41081,0.31776,-0.22919,0.05276
N00004300,0.08564,1.81601,0.6723,-0.46399,0.0923,0.03838,3.45725,0.30738,-0.18275,0.04238,0.05043,3.4076,0.31839,-0.2324,0.05339,0.05043,3.4076,0.31839,-0.2324,0.05339
N00004301,0.08459,1.82195,0.67115,-0.45805,0.09115,0.03773,3.46075,0.3067,-0.17925,0.0417,0.04908,3.41454,0.31701,-0.22546,0.05201,0.04908,3.41454,0.31701,-0.22546,0.05201
N00004302,0.08459,1.82195,0.67115,-0.45805,0.09115,0.03773,3.46075,0.3067,-0.17925,0.0417,0.04908,3.41454,0.31701,-0.22546,0.05201,0.04908,3.41454,0.31701,-0.22546,0.05201
N00004303,0.08515,1.81875,0.67177,-0.46125,0.09177,0.03808,3.45887,0.30706,-0.18113,0.04206,0.0498,3.41081,0.31776,-0.22919,0.05276,0.0498,3.41081,0.31776,-0.22919,0.05276
N00004304,0.08515,1.81875,0.67177,-0.46125,0.09177,0.03808,3.45887,0.30706,-0.18113,0.04206,0.0498,3.41081,0.31776,-0.22919,0.05276,0.0498,3.41081,0.31776,-0.22919,0.05276
N00004305,0.08564,1.81601,0.6723,-0.46399,0.0923,0.03838,3.45725,0.30738,-0.18275,0.04238,0.05043,3.4076,0.31839,-0.2324,0.05339,0.05043,3.4076,0.31839,-0.2324,0.05339
