from_postcode,nlvo_ivt_added_utility,nlvo_ivt_mean_mrs,nlvo_ivt_mrs_less_equal_2,nlvo_ivt_mrs_shift,nlvo_ivt_added_mrs_less_equal_2,lvo_ivt_added_utility,lvo_ivt_mean_mrs,lvo_ivt_mrs_less_equal_2,lvo_ivt_mrs_shift,lvo_ivt_added_mrs_less_equal_2,lvo_ivt_mt_added_utility,lvo_ivt_mt_mean_mrs,lvo_ivt_mt_mrs_less_equal_2,lvo_ivt_mt_mrs_shift,lvo_ivt_mt_added_mrs_less_equal_2,lvo_mt_added_utility,lvo_mt_mean_mrs,lvo_mt_mrs_less_equal_2,lvo_mt_mrs_shift,lvo_mt_added_mrs_less_equal_2
N00003944,0.1122,1.66361,0.70138,-0.61639,0.12138,0.05555,3.36392,0.32545,-0.27608,0.06045,0.11011,3.09737,0.38069,-0.54263,0.11569,0.11011,3.09737,0.38069,-0.54263,0.11569
N00003945,0.1122,1.66361,0.70138,-0.61639,0.12138,0.05555,3.36392,0.32545,-0.27608,0.06045,0.11011,3.09737,0.38069,-0.54263,0.11569,0.11011,3.09737,0.38069,-0.54263,0.11569
N00003946,0.1122,1.66361,0.70138,-0.61639,0.12138,0.05555,3.36392,0.32545,-0.27608,0.06045,0.11011,3.09737,0.38069,-0.54263,0.11569,0.11011,3.09737,0.38069,-0.54263,0.11569
N00003947,0.1122,1.66361,0.70138,-0.61639,0.12138,0.05555,3.36392,0.32545,-0.27608,0.06045,0.11011,3.09737,0.38069,-0.54263,0.11569,0.11011,3.09737,0.38069,-0.54263,0.11569
N00003948,0.1122,1.66361,0.70138,-0.61639,0.12138,0.05555,3.36392,0.32545,-0.27608,0.06045,0.11011,3.09737,0.38069,-0.54263,0.11569,0.11011,3.09737,0.38069,-0.54263,0.11569
N00003949,0.1122,1.66361,0.70138,-0.61639,0.12138,0.05555,3.36392,0.32545,-0.27608,0.06045,0.11011,3.09737,0.38069,-0.54263,0.11569,0.11011,3.09737,0.38069,-0.54263,0.11569
N00003950,0.1122,1.66361,0.70138,-0.61639,0.12138,0.05555,3.36392,0.32545,-0.27608,0.06045,0.11011,3.09737,0.38069,-0.54263,0.11569,0.11011,3.09737,0.38069,-0.54263,0.11569
N00003951,0.1122,1.66361,0.70138,-0.61639,0.12138,0.05555,3.36392,0.32545,-0.27608,0.06045,0.11011,3.09737,0.38069,-0.54263,0.11569,0.11011,3.09737,0.38069,-0.54263,0.11569
N00003952,0.1122,1.66361,0.70138,-0.61639,0.12138,0.05555,3.36392,0.32545,-0.27608,0.06045,0.11011,3.09737,0.38069,-0.54263,0.11569,0.11011,3.09737,0.38069,-0.54263,0.11569
N00003953,0.1122,1.66361,0.70138,-0.61639,0.12138,0.05555,3.36392,0.32545,-0.27608,0.06045,0.11011,3.09737,0.38069,-0.54263,0.11569,0.11011,3.09737,0.38069,-0.54263,0.11569
N00003954,0.1122,1.66361,0.70138,-0.61639,0.12138,0.05555,3.36392,0.32545,-0.27608,0.06045,0.11011,3.09737,0.38069,-0.54263,0.11569,0.11011,3.09737,0.38069,-0.54263,0.11569
N00003955,0.1122,1.66361,0.70138,-0.61639,0.12138,0.05555,3.36392,0.32545,-0.27608,0.06045,0.11011,3.09737,0.38069,-0.54263,0.11569,0.11011,3.09737,0.38069,-0.54263,0.11569
N00003956,0.1122,1.66361,0.70138,-0.61639,0.12138,0.05555,3.36392,0.32545,-0.27608,0.06045,0.11011,3.09737,0.38069,-0.54263,0.11569,0.11011,3.09737,0.38069,-0.54263,0.11569
N00003957,0.1122,1.66361,0.70138,-0.61639,0.12138,0.05555,3.36392,0.32545,-0.27608,0.06045,0.11011,3.09737,0.38069,-0.54263,0.11569,0.11011,3.09737,0.38069,-0.54263,0.11569
N00003958,0.11161,1.66703,0.70073,-0.61297,0.12073,0.05515,3.3661,0.32503,-0.2739,0.06003,0.10927,3.1018,0.3798,-0.5382,0.1148,0.10927,3.1018,0.3798,-0.5382,0.1148
N00003959,0.1122,1.66361,0.70138,-0.61639,0.12138,0.05555,3.36392,0.32545,-0.27608,0.06045,0.11011,3.09737,0.38069,-0.54263,0.11569,0.11011,3.09737,0.38069,-0.54263,0.11569
N00003960,0.1122,1.66361,0.70138,-0.61639,0.12138,0.05555,3.36392,0.32545,-0.27608,0.06045,0.11011,3.09737,0.38069,-0.54263,0.11569,0.11011,3.09737,0.38069,-0.54263,0.11569
N00003961,0.1122,1.66361,0.70138,-0.61639,0.12138,0.05555,3.36392,0.32545,-0.27608,0.06045,0.11011,3.09737,0.38069,-0.54263,0.11569,0.11011,3.09737,0.38069,-0.54263,0.11569
N00003962,0.11161,1.66703,0.70073,-0.61297,0.12073,0.05515,3.3661,0.32503,-0.2739,0.06003,0.10927,3.1018,0.3798,-0.5382,0.1148,0.10927,3.1018,0.3798,-0.5382,0.1148
N00003963,0.11161,1.66703,0.70073,-0.61297,0.12073,0.05515,3.3661,0.32503,-0.2739,0.06003,0.10927,3.1018,0.3798,-0.5382,0.1148,0.10927,3.1018,0.3798,-0.5382,0.1148
N00003964,0.11045,1.67374,0.69946,-0.60626,0.11946,0.05437,3.37036,0.32421,-0.26964,0.05921,0.10762,3.11048,0.37805,-0.52952,0.11305,0.10762,3.11048,0.37805,-0.52952,0.11305
N00003965,0.11103,1.6704,0.7001,-0.6096,0.1201,0.05476,3.36824,0.32462,-0.27176,0.05962,0.10844,3.10617,0.37892,-0.53383,0.11392,0.10844,3.10617,0.37892,-0.53383,0.11392
N00003966,0.11045,1.67374,0.69946,-0.60626,0.11946,0.05437,3.37036,0.32421,-0.26964,0.05921,0.10762,3.11048,0.37805,-0.52952,0.11305,0.10762,3.11048,0.37805,-0.52952,0.11305
N00003967,0.11161,1.66703,0.70073,-0.61297,0.12073,0.05515,3.3661,0.32503,-0.2739,0.06003,0.10927,3.1018,0.3798,-0.5382,0.1148,0.10927,3.1018,0.3798,-0.5382,0.1148
N00003968,0.11103,1.6704,0.7001,-0.6096,0.1201,0.05476,3.36824,0.32462,-0.27176,0.05962,0.10844,3.10617,0.37892,-0.53383,0.11392,0.10844,3.10617,0.37892,-0.53383,0.11392
N00003969,0.11045,1.67374,0.69946,-0.60626,0.11946,0.05437,3.37036,0.32421,-0.26964,0.05921,0.10762,3.11048,0.37805,-0.52952,0.11305,0.10762,3.11048,0.37805,-0.52952,0.11305
N00003970,0.11045,1.67374,0.69946,-0.60626,0.11946,0.05437,3.37036,0.32421,-0.26964,0.05921,0.10762,3.11048,0.37805,-0.52952,0.11305,0.10762,3.11048,0.37805,-0.52952,0.11305
N00003971,0.10988,1.67704,0.69884,-0.60296,0.11884,0.05399,3.37244,0.32381,-0.26756,0.05881,0.10681,3.11474,0.37719,-0.52526,0.11219,0.10681,3.11474,0.37719,-0.52526,0.11219
N00003972,0.11045,1.67374,0.69946,-0.60626,0.11946,0.05437,3.37036,0.32421,-0.26964,0.05921,0.10762,3.11048,0.37805,-0.52952,0.11305,0.10762,3.11048,0.37805,-0.52952,0.11305
N00003973,0.11103,1.6704,0.7001,-0.6096,0.1201,0.05476,3.36824,0.32462,-0.27176,0.05962,0.10844,3.10617,0.37892,-0.53383,0.11392,0.10844,3.10617,0.37892,-0.53383,0.11392
N00003974,0.11161,1.66703,0.70073,-0.61297,0.12073,0.05515,3.3661,0.32503,-0.2739,0.06003,0.10927,3.1018,0.3798,-0.5382,0.1148,0.10927,3.1018,0.3798,-0.5382,0.1148
N00003975,0.11161,1.66703,0.70073,-0.61297,0.12073,0.05515,3.3661,0.32503,-0.2739,0.06003,0.10927,3.1018,0.3798,-0.5382,0.1148,0.10927,3.1018,0.3798,-0.5382,0.1148
N00003976,0.1122,1.66361,0.70138,-0.61639,0.12138,0.05555,3.36392,0.32545,-0.27608,0.06045,0.11011,3.09737,0.38069,-0.54263,0.11569,0.11011,3.09737,0.38069,-0.54263,0.11569
N00003977,0.11103,1.6704,0.7001,-0.6096,0.1201,0.05476,3.36824,0.32462,-0.27176,0.05962,0.10844,3.10617,0.37892,-0.53383,0.11392,0.10844,3.10617,0.37892,-0.53383,0.11392
N00003978,0.11161,1.66703,0.70073,-0.61297,0.12073,0.05515,3.3661,0.32503,-0.2739,0.06003,0.10927,3.1018,0.3798,-0.5382,0.1148,0.10927,3.1018,0.3798,-0.5382,0.1148
N00003979,0.11161,1.66703,0.70073,-0.61297,0.12073,0.05515,3.3661,0.32503,-0.2739,0.06003,0.10927,3.1018,0.3798,-0.5382,0.1148,0.10927,3.1018,0.3798,-0.5382,0.1148
N00003980,0.11103,1.6704,0.7001,-0.6096,0.1201,0.05476,3.36824,0.32462,-0.27176,0.05962,0.10844,3.10617,0.37892,-0.53383,0.11392,0.10844,3.10617,0.37892,-0.53383,0.11392
N00003981,0.11045,1.67374,0.69946,-0.60626,0.11946,0.05437,3.37036,0.32421,-0.26964,0.05921,0.10762,3.11048,0.37805,-0.52952,0.11305,0.10762,3.11048,0.37805,-0.52952,0.11305
N00003982,0.11045,1.67374,0.69946,-0.60626,0.11946,0.05437,3.37036,0.32421,-0.26964,0.05921,0.10762,3.11048,0.37805,-0.52952,0.11305,0.10762,3.11048,0.37805,-0.52952,0.11305
N00003983,0.11045,1.67374,0.69946,-0.60626,0.11946,0.05437,3.37036,0.32421,-0.26964,0.05921,0.10762,3.11048,0.37805,-0.52952,0.11305,0.10762,3.11048,0.37805,-0.52952,0.11305
N00003984,0.10988,1.67704,0.69884,-0.60296,0.11884,0.05399,3.37244,0.32381,-0.26756,0.05881,0.10681,3.11474,0.37719,-0.52526,0.11219,0.10681,3.11474,0.37719,-0.52526,0.11219
N00003985,0.11045,1.67374,0.69946,-0.60626,0.11946,0.05437,3.37036,0.32421,-0.26964,0.05921,0.10762,3.11048,0.37805,-0.52952,0.11305,0.10762,3.11048,0.37805,-0.52952,0.11305
N00003986,0.10988,1.67704,0.69884,-0.60296,0.11884,0.05399,3.37244,0.32381,-0.26756,0.05881,0.10681,3.11474,0.37719,-0.52526,0.11219,0.10681,3.11474,0.37719,-0.52526,0.11219
N00003987,0.10988,1.67704,0.69884,-0.60296,0.11884,0.05399,3.37244,0.32381,-0.26756,0.05881,0.10681,3.11474,0.37719,-0.52526,0.11219,0.10681,3.11474,0.37719,-0.52526,0.11219
N00003988,0.10988,1.67704,0.69884,-0.60296,0.11884,0.05399,3.37244,0.32381,-0.26756,0.05881,0.10681,3.11474,0.37719,-0.52526,0.11219,0.10681,3.11474,0.37719,-0.52526,0.11219
N00003989,0.11045,1.67374,0.69946,-0.60626,0.11946,0.05437,3.37036,0.32421,-0.26964,0.05921,0.10762,3.11048,0.37805,-0.52952,0.11305,0.10762,3.11048,0.37805,-0.52952,0.11305
N00003990,0.1134,1.65662,0.7027,-0.62338,0.1227,0.05636,3.35946,0.32631,-0.28054,0.06131,0.11183,3.08828,0.38252,-0.55172,0.11752,0.11183,3.08828,0.38252,-0.55172,0.11752
N00003991,0.1134,1.65662,0.7027,-0.62338,0.1227,0.05636,3.35946,0.32631,-0.28054,0.06131,0.11183,3.08828,0.38252,-0.55172,0.11752,0.11183,3.08828,0.38252,-0.55172,0.11752
N00003992,0.1134,1.65662,0.7027,-0.62338,0.1227,0.05636,3.35946,0.32631,-0.28054,0.06131,0.11183,3.08828,0.38252,-0.55172,0.11752,0.11183,3.08828,0.38252,-0.55172,0.11752
N00003993,0.1134,1.65662,0.7027,-0.62338,0.1227,0.05636,3.35946,0.32631,-0.28054,0.06131,0.11183,3.08828,0.38252,-0.55172,0.11752,0.11183,3.08828,0.38252,-0.55172,0.11752
N00003994,0.1128,1.66014,0.70204,-0.61986,0.12204,0.05595,3.36171,0.32588,-0.27829,0.06088,0.11096,3.09287,0.3816,-0.54713,0.1166,0.11096,3.09287,0.3816,-0.54713,0.1166
N00003995,0.11103,1.6704,0.7001,-0.6096,0.1201,0.05476,3.36824,0.32462,-0.27176,0.05962,0.10844,3.10617,0.37892,-0.53383,0.11392,0.10844,3.10617,0.37892,-0.53383,0.11392
N00003996,0.1122,1.66361,0.70138,-0.61639,0.12138,0.05555,3.36392,0.32545,-0.27608,0.06045,0.11011,3.09737,0.38069,-0.54263,0.11569,0.11011,3.09737,0.38069,-0.54263,0.11569
N00003997,0.11161,1.66703,0.70073,-0.61297,0.12073,0.05515,3.3661,0.32503,-0.2739,0.06003,0.10927,3.1018,0.3798,-0.5382,0.1148,0.10927,3.1018,0.3798,-0.5382,0.1148
N00003998,0.1122,1.66361,0.70138,-0.61639,0.12138,0.05555,3.36392,0.32545,-0.27608,0.06045,0.11011,3.09737,0.38069,-0.54263,0.11569,0.11011,3.09737,0.38069,-0.54263,0.11569
N00003999,0.1122,1.66361,0.70138,-0.61639,0.12138,0.05555,3.36392,0.32545,-0.27608,0.06045,0.11011,3.09737,0.38069,-0.54263,0.11569,0.11011,3.09737,0.38069,-0.54263,0.11569
N00004000,0.11045,1.67374,0.69946,-0.60626,0.11946,0.05437,3.37036,0.32421,-0.26964,0.05921,0.10762,3.11048,0.37805,-0.52952,0.11305,0.10762,3.11048,0.37805,-0.52952,0.11305
N00004001,0.11045,1.67374,0.69946,-0.60626,0.11946,0.05437,3.37036,0.32421,-0.26964,0.05921,0.10762,3.11048,0.37805,-0.52952,0.11305,0.10762,3.11048,0.37805,-0.52952,0.11305
N00004002,0.11045,1.67374,0.69946,-0.60626,0.11946,0.05437,3.37036,0.32421,-0.26964,0.05921,0.10762,3.11048,0.37805,-0.52952,0.11305,0.10762,3.11048,0.37805,-0.52952,0.11305
N00004003,0.11045,1.67374,0.69946,-0.60626,0.11946,0.05437,3.37036,0.32421,-0.26964,0.05921,0.10762,3.11048,0.37805,-0.52952,0.11305,0.10762,3.11048,0.37805,-0.52952,0.11305
N00004004,0.11045,1.67374,0.69946,-0.60626,0.11946,0.05437,3.37036,0.32421,-0.26964,0.05921,0.10762,3.11048,0.37805,-0.52952,0.11305,0.10762,3.11048,0.37805,-0.52952,0.11305
N00004005,0.11045,1.67374,0.69946,-0.60626,0.11946,0.05437,3.37036,0.32421,-0.26964,0.05921,0.10762,3.11048,0.37805,-0.52952,0.11305,0.10762,3.11048,0.37805,-0.52952,0.11305
N00004006,0.10988,1.67704,0.69884,-0.60296,0.11884,0.05399,3.37244,0.32381,-0.26756,0.05881,0.10681,3.11474,0.37719,-0.52526,0.11219,0.10681,3.11474,0.37719,-0.52526,0.11219
N00004007,0.11045,1.67374,0.69946,-0.60626,0.11946,0.05437,3.37036,0.32421,-0.26964,0.05921,0.10762,3.11048,0.37805,-0.52952,0.11305,0.10762,3.11048,0.37805,-0.52952,0.11305
N00004008,0.11103,1.6704,0.7001,-0.6096,0.1201,0.05476,3.36824,0.32462,-0.27176,0.05962,0.10844,3.10617,0.37892,-0.53383,0.11392,0.10844,3.10617,0.37892,-0.53383,0.11392
N00004009,0.11161,1.66703,0.70073,-0.61297,0.12073,0.05515,3.3661,0.32503,-0.2739,0.06003,0.10927,3.1018,0.3798,-0.5382,0.1148,0.10927,3.1018,0.3798,-0.5382,0.1148
N00004010,0.11103,1.6704,0.7001,-0.6096,0.1201,0.05476,3.36824,0.32462,-0.27176,0.05962,0.10844,3.10617,0.37892,-0.53383,0.11392,0.10844,3.10617,0.37892,-0.53383,0.11392
N00004011,0.11103,1.6704,0.7001,-0.6096,0.1201,0.05476,3.36824,0.32462,-0.27176,0.05962,0.10844,3.10617,0.37892,-0.53383,0.11392,0.10844,3.10617,0.37892,-0.53383,0.11392
N00004012,0.11161,1.66703,0.70073,-0.61297,0.12073,0.05515,3.3661,0.32503,-0.2739,0.06003,0.10927,3.1018,0.3798,-0.5382,0.1148,0.10927,3.1018,0.3798,-0.5382,0.1148
N00004013,0.11161,1.66703,0.70073,-0.61297,0.12073,0.05515,3.3661,0.32503,-0.2739,0.06003,0.10927,3.1018,0.3798,-0.5382,0.1148,0.10927,3.1018,0.3798,-0.5382,0.1148
N00004014,0.11161,1.66703,0.70073,-0.61297,0.12073,0.05515,3.3661,0.32503,-0.2739,0.06003,0.10927,3.1018,0.3798,-0.5382,0.1148,0.10927,3.1018,0.3798,-0.5382,0.1148
N00004015,0.11161,1.66703,0.70073,-0.61297,0.12073,0.05515,3.3661,0.32503,-0.2739,0.06003,0.10927,3.1018,0.3798,-0.5382,0.1148,0.10927,3.1018,0.3798,-0.5382,0.1148
N00004016,0.11161,1.66703,0.70073,-0.61297,0.12073,0.05515,3.3661,0.32503,-0.2739,0.06003,0.10927,3.1018,0.3798,-0.5382,0.1148,0.10927,3.1018,0.3798,-0.5382,0.1148
N00004017,0.11161,1.66703,0.70073,-0.61297,0.12073,0.05515,3.3661,0.32503,-0.2739,0.06003,0.10927,3.1018,0.3798,-0.5382,0.1148,0.10927,3.1018,0.3798,-0.5382,0.1148
N00004018,0.11161,1.66703,0.70073,-0.61297,0.12073,0.05515,3.3661,0.32503,-0.2739,0.06003,0.10927,3.1018,0.3798,-0.5382,0.1148,0.10927,3.1018,0.3798,-0.5382,0.1148
N00004019,0.11161,1.66703,0.70073,-0.61297,0.12073,0.05515,3.3661,0.32503,-0.2739,0.06003,0.10927,3.1018,0.3798,-0.5382,0.1148,0.10927,3.1018,0.3798,-0.5382,0.1148
N00004020,0.11161,1.66703,0.70073,-0.61297,0.12073,0.05515,3.3661,0.32503,-0.2739,0.06003,0.10927,3.1018,0.3798,-0.5382,0.1148,0.10927,3.1018,0.3798,-0.5382,0.1148
N00004021,0.11161,1.66703,0.70073,-0.61297,0.12073,0.05515,3.3661,0.32503,-0.2739,0.06003,0.10927,3.1018,0.3798,-0.5382,0.1148,0.10927,3.1018,0.3798,-0.5382,0.1148
N00004022,0.1122,1.66361,0.70138,-0.61639,0.12138,0.05555,3.36392,0.32545,-0.27608,0.06045,0.11011,3.09737,0.38069,-0.54263,0.11569,0.11011,3.09737,0.38069,-0.54263,0.11569
N00004023,0.1122,1.66361,0.70138,-0.61639,0.12138,0.05555,3.36392,0.32545,-0.27608,0.06045,0.11011,3.09737,0.38069,-0.54263,0.11569,0.11011,3.09737,0.38069,-0.54263,0.11569
N00004024,0.1122,1.66361,0.70138,-0.61639,0.12138,0.05555,3.36392,0.32545,-0.27608,0.06045,0.11011,3.09737,0.38069,-0.54263,0.11569,0.11011,3.09737,0.38069,-0.54263,0.11569
N00004025,0.1122,1.66361,0.70138,-0.61639,0.12138,0.05555,3.36392,0.32545,-0.27608,0.06045,0.11011,3.09737,0.38069,-0.54263,0.11569,0.11011,3.09737,0.38069,-0.54263,0.11569
N00004026,0.11161,1.66703,0.70073,-0.61297,0.12073,0.05515,3.3661,0.32503,-0.2739,0.06003,0.10927,3.1018,0.3798,-0.5382,0.1148,0.10927,3.1018,0.3798,-0.5382,0.1148
N00004027,0.11161,1.66703,0.70073,-0.61297,0.12073,0.05515,3.3661,0.32503,-0.2739,0.06003,0.10927,3.1018,0.3798,-0.5382,0.1148,0.10927,3.1018,0.3798,-0.5382,0.1148
N00004028,0.11103,1.6704,0.7001,-0.6096,0.1201,0.05476,3.36824,0.32462,-0.27176,0.05962,0.10844,3.10617,0.37892,-0.53383,0.11392,0.10844,3.10617,0.37892,-0.53383,0.11392
N00004029,0.11161,1.66703,0.70073,-0.61297,0.12073,0.05515,3.3661,0.32503,-0.2739,0.06003,0.10927,3.1018,0.3798,-0.5382,0.1148,0.10927,3.1018,0.3798,-0.5382,0.1148
N00004030,0.11161,1.66703,0.70073,-0.61297,0.12073,0.05515,3.3661,0.32503,-0.2739,0.06003,0.10927,3.1018,0.3798,-0.5382,0.1148,0.10927,3.1018,0.3798,-0.5382,0.1148
N00004031,0.11161,1.66703,0.70073,-0.61297,0.12073,0.05515,3.3661,0.32503,-0.2739,0.06003,0.10927,3.1018,0.3798,-0.5382,0.1148,0.10927,3.1018,0.3798,-0.5382,0.1148
N00004032,0.11161,1.66703,0.70073,-0.61297,0.12073,0.05515,3.3661,0.32503,-0.2739,0.06003,0.10927,3.1018,0.3798,-0.5382,0.1148,0.10927,3.1018,0.3798,-0.5382,0.1148
N00004033,0.11161,1.66703,0.70073,-0.61297,0.12073,0.05515,3.3661,0.32503,-0.2739,0.06003,0.10927,3.1018,0.3798,-0.5382,0.1148,0.10927,3.1018,0.3798,-0.5382,0.1148
N00004034,0.1122,1.66361,0.70138,-0.61639,0.12138,0.05555,3.36392,0.32545,-0.27608,0.06045,0.11011,3.09737,0.38069,-0.54263,0.11569,0.11011,3.09737,0.38069,-0.54263,0.11569
N00004035,0.1122,1.66361,0.70138,-0.61639,0.12138,0.05555,3.36392,0.32545,-0.27608,0.06045,0.11011,3.09737,0.38069,-0.54263,0.11569,0.11011,3.09737,0.38069,-0.54263,0.11569
N00004036,0.11161,1.66703,0.70073,-0.61297,0.12073,0.05515,3.3661,0.32503,-0.2739,0.06003,0.10927,3.1018,0.3798,-0.5382,0.1148,0.10927,3.1018,0.3798,-0.5382,0.1148
N00004037,0.11161,1.66703,0.70073,-0.61297,0.12073,0.05515,3.3661,0.32503,-0.2739,0.06003,0.10927,3.1018,0.3798,-0.5382,0.1148,0.10927,3.1018,0.3798,-0.5382,0.1148
N00004038,0.11161,1.66703,0.70073,-0.61297,0.12073,0.05515,3.3661,0.32503,-0.2739,0.06003,0.10927,3.1018,0.3798,-0.5382,0.1148,0.10927,3.1018,0.3798,-0.5382,0.1148
N00004039,0.1128,1.66014,0.70204,-0.61986,0.12204,0.05595,3.36171,0.32588,-0.27829,0.06088,0.11096,3.09287,0.3816,-0.54713,0.1166,0.11096,3.09287,0.3816,-0.54713,0.1166
N00004040,0.1122,1.66361,0.70138,-0.61639,0.12138,0.05555,3.36392,0.32545,-0.27608,0.06045,0.11011,3.09737,0.38069,-0.54263,0.11569,0.11011,3.09737,0.38069,-0.54263,0.11569
N00004041,0.1122,1.66361,0.70138,-0.61639,0.12138,0.05555,3.36392,0.32545,-0.27608,0.06045,0.11011,3.09737,0.38069,-0.54263,0.11569,0.11011,3.09737,0.38069,-0.54263,0.11569
N00004042,0.11103,1.6704,0.7001,-0.6096,0.1201,0.05476,3.36824,0.32462,-0.27176,0.05962,0.10844,3.10617,0.37892,-0.53383,0.11392,0.10844,3.10617,0.37892,-0.53383,0.11392
N00004043,0.11045,1.67374,0.69946,-0.60626,0.11946,0.05437,3.37036,0.32421,-0.26964,0.05921,0.10762,3.11048,0.37805,-0.52952,0.11305,0.10762,3.11048,0.37805,-0.52952,0.11305
N00004044,0.11103,1.6704,0.7001,-0.6096,0.1201,0.05476,3.36824,0.32462,-0.27176,0.05962,0.10844,3.10617,0.37892,-0.53383,0.11392,0.10844,3.10617,0.37892,-0.53383,0.11392
N00004045,0.11103,1.6704,0.7001,-0.6096,0.1201,0.05476,3.36824,0.32462,-0.27176,0.05962,0.10844,3.10617,0.37892,-0.53383,0.11392,0.10844,3.10617,0.37892,-0.53383,0.11392
N00004046,0.11103,1.6704,0.7001,-0.6096,0.1201,0.05476,3.36824,0.32462,-0.27176,0.05962,0.10844,3.10617,0.37892,-0.53383,0.11392,0.10844,3.10617,0.37892,-0.53383,0.11392
N00004047,0.11045,1.67374,0.69946,-0.60626,0.11946,0.05437,3.37036,0.32421,-0.26964,0.05921,0.10762,3.11048,0.37805,-0.52952,0.11305,0.10762,3.11048,0.37805,-0.52952,0.11305
N00004048,0.11045,1.67374,0.69946,-0.60626,0.11946,0.05437,3.37036,0.32421,-0.26964,0.05921,0.10762,3.11048,0.37805,-0.52952,0.11305,0.10762,3.11048,0.37805,-0.52952,0.11305
N00004049,0.11045,1.67374,0.69946,-0.60626,0.11946,0.05437,3.37036,0.32421,-0.26964,0.05921,0.10762,3.11048,0.37805,-0.52952,0.11305,0.10762,3.11048,0.37805,-0.52952,0.11305
N00004050,0.11045,1.67374,0.69946,-0.60626,0.11946,0.05437,3.37036,0.32421,-0.26964,0.05921,0.10762,3.11048,0.37805,-0.52952,0.11305,0.10762,3.11048,0.37805,-0.52952,0.11305
N00004051,0.10988,1.67704,0.69884,-0.60296,0.11884,0.05399,3.37244,0.32381,-0.26756,0.05881,0.10681,3.11474,0.37719,-0.52526,0.11219,0.10681,3.11474,0.37719,-0.52526,0.11219
N00004052,0.11045,1.67374,0.69946,-0.60626,0.11946,0.05437,3.37036,0.32421,-0.26964,0.05921,0.10762,3.11048,0.37805,-0.52952,0.11305,0.10762,3.11048,0.37805,-0.52952,0.11305
N00004053,0.1128,1.66014,0.70204,-0.61986,0.12204,0.05595,3.36171,0.32588,-0.27829,0.06088,0.11096,3.09287,0.3816,-0.54713,0.1166,0.11096,3.09287,0.3816,-0.54713,0.1166
N00004054,0.1122,1.66361,0.70138,-0.61639,0.12138,0.05555,3.36392,0.32545,-0.27608,0.06045,0.11011,3.09737,0.38069,-0.54263,0.11569,0.11011,3.09737,0.38069,-0.54263,0.11569
N00004055,0.1128,1.66014,0.70204,-0.61986,0.12204,0.05595,3.36171,0.32588,-0.27829,0.06088,0.11096,3.09287,0.3816,-0.54713,0.1166,0.11096,3.09287,0.3816,-0.54713,0.1166
N00004056,0.11161,1.66703,0.70073,-0.61297,0.12073,0.05515,3.3661,0.32503,-0.2739,0.06003,0.10927,3.1018,0.3798,-0.5382,0.1148,0.10927,3.1018,0.3798,-0.5382,0.1148
N00004057,0.1134,1.65662,0.7027,-0.62338,0.1227,0.05636,3.35946,0.32631,-0.28054,0.06131,0.11183,3.08828,0.38252,-0.55172,0.11752,0.11183,3.08828,0.38252,-0.55172,0.11752
N00004058,0.1128,1.66014,0.70204,-0.61986,0.12204,0.05595,3.36171,0.32588,-0.27829,0.06088,0.11096,3.09287,0.3816,-0.54713,0.1166,0.11096,3.09287,0.3816,-0.54713,0.1166
N00004059,0.1122,1.66361,0.70138,-0.61639,0.12138,0.05555,3.36392,0.32545,-0.27608,0.06045,0.11011,3.09737,0.38069,-0.54263,0.11569,0.11011,3.09737,0.38069,-0.54263,0.11569
N00004060,0.1122,1.66361,0.70138,-0.61639,0.12138,0.05555,3.36392,0.32545,-0.27608,0.06045,0.11011,3.09737,0.38069,-0.54263,0.11569,0.11011,3.09737,0.38069,-0.54263,0.11569
N00004061,0.11161,1.66703,0.70073,-0.61297,0.12073,0.05515,3.3661,0.32503,-0.2739,0.06003,0.10927,3.1018,0.3798,-0.5382,0.1148,0.10927,3.1018,0.3798,-0.5382,0.1148
N00004062,0.1128,1.66014,0.70204,-0.61986,0.12204,0.05595,3.36171,0.32588,-0.27829,0.06088,0.11096,3.09287,0.3816,-0.54713,0.1166,0.11096,3.09287,0.3816,-0.54713,0.1166
N00004063,0.1128,1.66014,0.70204,-0.61986,0.12204,0.05595,3.36171,0.32588,-0.27829,0.06088,0.11096,3.09287,0.3816,-0.54713,0.1166,0.11096,3.09287,0.3816,-0.54713,0.1166
N00004064,0.1122,1.66361,0.70138,-0.61639,0.12138,0.05555,3.36392,0.32545,-0.27608,0.06045,0.11011,3.09737,0.38069,-0.54263,0.11569,0.11011,3.09737,0.38069,-0.54263,0.11569
N00004065,0.11045,1.67374,0.69946,-0.60626,0.11946,0.05437,3.37036,0.32421,-0.26964,0.05921,0.10762,3.11048,0.37805,-0.52952,0.11305,0.10762,3.11048,0.37805,-0.52952,0.11305
N00004066,0.11103,1.6704,0.7001,-0.6096,0.1201,0.05476,3.36824,0.32462,-0.27176,0.05962,0.10844,3.10617,0.37892,-0.53383,0.11392,0.10844,3.10617,0.37892,-0.53383,0.11392
N00004067,0.11045,1.67374,0.69946,-0.60626,0.11946,0.05437,3.37036,0.32421,-0.26964,0.05921,0.10762,3.11048,0.37805,-0.52952,0.11305,0.10762,3.11048,0.37805,-0.52952,0.11305
N00004068,0.11045,1.67374,0.69946,-0.60626,0.11946,0.05437,3.37036,0.32421,-0.26964,0.05921,0.10762,3.11048,0.37805,-0.52952,0.11305,0.10762,3.11048,0.37805,-0.52952,0.11305
